1 17 34.01°C 4.9V 21:05:39 73.39% 21:07:19
1 1436 Payload is IDLE 21:19:53 21:19:54
1 1437 29.17°C 4.88V 21:19:54 89.56% 21:19:55
1 1438 Payload is IDLE 21:19:54 21:19:55
1 1439 29.15°C 4.89V 21:19:55 62.73% 21:19:56
1 1440 Payload is IDLE 21:19:55 21:19:56
1 1441 10.1°C 4.91V 21:19:56 68.14% 21:19:57
1 1442 Payload is IDLE 21:19:56 21:19:57
1 1443 16.44°C 5.05V 21:19:57 65.62% 21:19:57
1 1444 Payload is IDLE 21:19:57 21:19:57
1 1445 14.68°C 5.01V 21:19:58 52.74% 21:19:58
1 1446 Payload is IDLE 21:19:58 21:19:58
1 1447 26.13°C 4.85V 21:19:59 95.49% 21:19:59
1 1448 Payload is IDLE 21:19:59 21:19:59
1 1449 26.27°C 4.95V 21:20:00 88.58% 21:20:01
1 1450 Payload is IDLE 21:20:00 21:20:01
1 1451 16.22°C 5.0V 21:20:01 61.2% 21:20:02
1 1452 Payload is IDLE 21:20:01 21:20:02
1 1453 9.92°C 5.01V 21:20:02 67.18% 21:20:03
1 1454 Payload is IDLE 21:20:02 21:20:03
1 1455 20.39°C 4.99V 21:20:03 62.14% 21:20:04
1 1456 Payload is IDLE 21:20:03 21:20:04
1 1457 29.06°C 4.95V 21:20:04 73.7% 21:20:05
1 1458 Payload is IDLE 21:20:04 21:20:05
1 1459 17.54°C 5.02V 21:20:05 64.68% 21:20:06
1 1460 Payload is IDLE 21:20:05 21:20:06
1 1461 34.86°C 4.88V 21:20:06 98.36% 21:20:07
1 1462 Payload is IDLE 21:20:06 21:20:07
1 1463 16.53°C 5.06V 21:20:07 95.7% 21:20:08
1 1464 Payload is IDLE 21:20:07 21:20:08
1 1465 31.5°C 4.93V 21:20:08 87.69% 21:20:09
1 1466 Payload is IDLE 21:20:08 21:20:09
1 1467 27.85°C 5.1V 21:20:09 75.7% 21:20:10
1 1468 Payload is IDLE 21:20:09 21:20:10
1 1469 33.33°C 4.85V 21:20:10 91.47% 21:20:11
1 1470 Payload is IDLE 21:20:10 21:20:11
1 1471 20.18°C 4.99V 21:20:11 52.96% 21:20:12
1 1472 Payload is IDLE 21:20:11 21:20:12
1 1473 12.38°C 5.05V 21:20:12 63.19% 21:20:13
1 1474 Payload is IDLE 21:20:12 21:20:13
1 1475 36.28°C 4.96V 21:20:13 74.3% 21:20:14
1 1476 Payload is IDLE 21:20:13 21:20:14
1 1477 28.87°C 5.01V 21:20:14 59.32% 21:20:15
1 1478 Payload is IDLE 21:20:14 21:20:15
1 1479 16.81°C 4.94V 21:20:15 94.03% 21:20:16
1 1480 Payload is IDLE 21:20:15 21:20:16
1 1481 25.7°C 4.94V 21:20:16 68.53% 21:20:17
1 1482 Payload is IDLE 21:20:16 21:20:17
1 1483 27.32°C 4.94V 21:20:17 86.6% 21:20:18
1 1484 Payload is IDLE 21:20:17 21:20:18
1 1485 38.93°C 5.0V 21:20:18 66.22% 21:20:19
1 1486 Payload is IDLE 21:20:18 21:20:19
1 1487 26.81°C 4.8V 21:20:19 54.35% 21:20:20
1 1488 Payload is IDLE 21:20:19 21:20:20
1 1489 33.68°C 4.96V 21:20:20 97.93% 21:20:21
1 1490 Payload is IDLE 21:20:20 21:20:21
1 1491 27.6°C 5.06V 21:20:21 74.76% 21:20:22
1 1492 Payload is IDLE 21:20:21 21:20:22
1 1493 18.65°C 4.89V 21:20:22 57.22% 21:20:23
1 1494 Payload is IDLE 21:20:22 21:20:23
1 1495 35.86°C 4.89V 21:20:23 87.64% 21:20:24
1 1496 Payload is IDLE 21:20:23 21:20:24
1 1497 30.0°C 4.91V 21:20:24 84.86% 21:20:25
1 1498 Payload is IDLE 21:20:24 21:20:25
1 1499 33.6°C 5.01V 21:20:25 93.38% 21:20:26
1 1500 Payload is IDLE 21:20:25 21:20:26
1 1501 40.79°C 4.89V 21:20:26 57.66% 21:20:27
1 1502 Payload is IDLE 21:20:26 21:20:27
1 1503 29.1°C 4.82V 21:20:27 94.74% 21:20:28
1 1504 Payload is IDLE 21:20:27 21:20:28
1 1505 22.89°C 4.82V 21:20:28 95.92% 21:20:29
1 1506 Payload is IDLE 21:20:28 21:20:29
1 1507 17.87°C 4.98V 21:20:29 74.02% 21:20:30
1 1508 Payload is IDLE 21:20:29 21:20:30
1 1509 30.42°C 4.91V 21:20:30 70.23% 21:20:31
1 1510 Payload is IDLE 21:20:30 21:20:31
1 1511 35.34°C 5.03V 21:20:31 71.58% 21:20:32
1 1512 Payload is IDLE 21:20:31 21:20:32
1 1513 24.45°C 4.87V 21:20:32 57.2% 21:20:33
1 1514 Payload is IDLE 21:20:32 21:20:33
1 1515 9.65°C 4.9V 21:20:33 69.37% 21:20:34
1 1516 Payload is IDLE 21:20:33 21:20:34
1 1517 21.14°C 4.87V 21:20:34 90.1% 21:20:35
1 1518 Payload is IDLE 21:20:34 21:20:35
1 1519 34.1°C 5.04V 21:20:35 63.45% 21:20:36
1 1520 Payload is IDLE 21:20:35 21:20:36
1 1521 17.7°C 5.03V 21:20:36 83.02% 21:20:37
1 1522 Payload is IDLE 21:20:36 21:20:37
1 1523 8.15°C 4.83V 21:20:37 52.05% 21:20:38
1 1524 Payload is IDLE 21:20:37 21:20:38
1 1525 20.19°C 4.92V 21:20:38 84.12% 21:20:39
1 1526 Payload is IDLE 21:20:38 21:20:39
1 1527 30.08°C 4.98V 21:20:39 57.71% 21:20:40
1 1528 Payload is IDLE 21:20:39 21:20:40
1 1529 28.93°C 4.96V 21:20:40 73.15% 21:20:41
1 1530 Payload is IDLE 21:20:40 21:20:41
1 1531 9.97°C 4.83V 21:20:41 77.99% 21:20:42
1 1532 Payload is IDLE 21:20:41 21:20:42
1 1533 29.77°C 4.86V 21:20:42 83.71% 21:20:43
1 1534 Payload is IDLE 21:20:42 21:20:43
1 1535 31.64°C 4.84V 21:20:43 77.87% 21:20:44
1 1536 Payload is IDLE 21:20:43 21:20:44
1 1537 33.1°C 4.86V 21:20:44 79.96% 21:20:45
1 1538 Payload is IDLE 21:20:44 21:20:45
1 1539 28.45°C 5.08V 21:20:45 80.21% 21:20:46
1 1540 Payload is IDLE 21:20:45 21:20:46
1 1541 27.99°C 5.05V 21:20:46 89.23% 21:20:47
1 1542 Payload is IDLE 21:20:46 21:20:47
1 1543 14.29°C 4.8V 21:20:47 68.46% 21:20:49
1 1544 Payload is IDLE 21:20:47 21:20:49
1 1545 34.6°C 4.92V 21:20:48 57.26% 21:20:50
1 1546 Payload is IDLE 21:20:48 21:20:50
1 1547 16.71°C 5.01V 21:20:49 67.12% 21:20:51
1 1548 Payload is IDLE 21:20:49 21:20:51
1 1549 14.88°C 5.04V 21:20:50 56.9% 21:20:52
1 1550 Payload is IDLE 21:20:50 21:20:52
1 1551 40.75°C 4.83V 21:20:51 91.06% 21:20:53
1 1552 Payload is IDLE 21:20:51 21:20:53
1 1553 23.02°C 4.94V 21:20:52 70.32% 21:20:54
1 1554 Payload is IDLE 21:20:52 21:20:54
1 1555 24.22°C 5.06V 21:20:53 62.12% 21:20:55
1 1556 Payload is IDLE 21:20:53 21:20:55
1 1557 30.5°C 5.07V 21:20:54 65.8% 21:20:56
1 1558 Payload is IDLE 21:20:54 21:20:56
1 1559 27.62°C 5.02V 21:20:55 54.19% 21:20:57
1 1560 Payload is IDLE 21:20:55 21:20:57
1 1561 23.93°C 4.83V 21:20:56 73.97% 21:20:57
1 1562 Payload is IDLE 21:20:56 21:20:57
1 1563 8.76°C 4.93V 21:20:57 90.41% 21:20:58
1 1564 Payload is IDLE 21:20:57 21:20:58
1 1565 25.41°C 4.89V 21:20:58 82.09% 21:20:59
1 1566 Payload is IDLE 21:20:58 21:20:59
1 1567 37.72°C 4.85V 21:20:59 65.21% 21:21:00
1 1568 Payload is IDLE 21:20:59 21:21:00
1 1569 21.03°C 4.89V 21:21:00 67.96% 21:21:01
1 1570 Payload is IDLE 21:21:00 21:21:01
1 1571 24.84°C 5.01V 21:21:01 86.36% 21:21:02
1 1572 Payload is IDLE 21:21:01 21:21:02
1 1573 41.91°C 4.91V 21:21:03 74.76% 21:21:03
1 1574 Payload is IDLE 21:21:03 21:21:03
1 1575 8.87°C 4.87V 21:21:04 67.75% 21:21:04
1 1576 Payload is IDLE 21:21:04 21:21:04
1 1577 41.28°C 4.93V 21:21:05 60.73% 21:21:05
1 1578 Payload is IDLE 21:21:05 21:21:05
1 1579 22.15°C 4.87V 21:21:06 63.16% 21:21:06
1 1580 Payload is IDLE 21:21:06 21:21:06
1 1581 24.41°C 4.92V 21:21:07 66.58% 21:21:07
1 1582 Payload is IDLE 21:21:07 21:21:07
1 1583 29.83°C 5.09V 21:21:08 67.11% 21:21:08
1 1584 Payload is IDLE 21:21:08 21:21:08
1 1585 25.8°C 4.87V 21:21:09 64.04% 21:21:09
1 1586 Payload is IDLE 21:21:09 21:21:09
1 1587 34.67°C 4.85V 21:21:10 63.36% 21:21:10
1 1588 Payload is IDLE 21:21:10 21:21:10
1 1589 31.14°C 4.84V 21:21:11 77.48% 21:21:11
1 1590 Payload is IDLE 21:21:11 21:21:11
1 1591 26.8°C 5.08V 21:21:12 96.91% 21:21:12
1 1592 Payload is IDLE 21:21:12 21:21:12
1 1593 17.61°C 5.03V 21:21:13 53.58% 21:21:13
1 1594 Payload is IDLE 21:21:13 21:21:13
1 1595 26.46°C 4.82V 21:21:14 69.2% 21:21:14
1 1596 Payload is IDLE 21:21:14 21:21:14
1 1597 37.03°C 4.92V 21:21:15 67.22% 21:21:15
1 1598 Payload is IDLE 21:21:15 21:21:15
1 1599 32.45°C 4.81V 21:21:16 93.73% 21:21:16
1 1600 Payload is IDLE 21:21:16 21:21:16
1 1601 11.41°C 5.08V 21:21:17 74.94% 21:21:17
1 1602 Payload is IDLE 21:21:17 21:21:17
1 1603 40.82°C 4.94V 21:21:18 85.11% 21:21:18
1 1604 Payload is IDLE 21:21:18 21:21:18
1 1605 22.19°C 4.91V 21:21:19 72.43% 21:21:19
1 1606 Payload is IDLE 21:21:19 21:21:19
1 1607 20.79°C 5.05V 21:21:20 70.27% 21:21:20
1 1608 Payload is IDLE 21:21:20 21:21:20
1 1609 32.47°C 4.87V 21:21:21 90.11% 21:21:21
1 1610 Payload is IDLE 21:21:21 21:21:21
1 1611 17.66°C 4.84V 21:21:22 72.33% 21:21:22
1 1612 Payload is IDLE 21:21:22 21:21:22
1 1613 34.12°C 4.85V 21:21:23 57.9% 21:21:23
1 1614 Payload is IDLE 21:21:23 21:21:23
1 1615 16.63°C 4.85V 21:21:24 93.8% 21:21:24
1 1616 Payload is IDLE 21:21:24 21:21:24
1 1617 39.5°C 4.92V 21:21:25 74.44% 21:21:25
1 1618 Payload is IDLE 21:21:25 21:21:25
1 1619 16.41°C 4.85V 21:21:26 97.81% 21:21:26
1 1620 Payload is IDLE 21:21:26 21:21:26
1 1621 40.65°C 4.82V 21:21:27 96.45% 21:21:27
1 1622 Payload is IDLE 21:21:27 21:21:27
1 1623 10.84°C 4.95V 21:21:28 70.58% 21:21:28
1 1624 Payload is IDLE 21:21:28 21:21:28
1 1625 9.46°C 4.86V 21:21:29 55.65% 21:21:29
1 1626 Payload is IDLE 21:21:29 21:21:29
1 1627 41.66°C 4.95V 21:21:30 65.62% 21:21:30
1 1628 Payload is IDLE 21:21:30 21:21:30
1 1629 18.36°C 5.08V 21:21:31 81.86% 21:21:31
1 1630 Payload is IDLE 21:21:31 21:21:31
1 1631 9.86°C 4.95V 21:21:32 89.81% 21:21:32
1 1632 Payload is IDLE 21:21:32 21:21:32
1 1633 29.5°C 4.8V 21:21:33 54.6% 21:21:33
1 1634 Payload is IDLE 21:21:33 21:21:33
1 1635 41.01°C 5.05V 21:21:34 51.02% 21:21:34
1 1636 Payload is IDLE 21:21:34 21:21:34
1 1637 27.1°C 5.01V 21:21:35 67.8% 21:21:35
1 1638 Payload is IDLE 21:21:35 21:21:35
1 1639 10.18°C 5.02V 21:21:36 59.46% 21:21:36
1 1640 Payload is IDLE 21:21:36 21:21:36
1 1641 22.97°C 4.94V 21:21:37 65.83% 21:21:37
1 1642 Payload is IDLE 21:21:37 21:21:37
1 1643 23.26°C 4.89V 21:21:38 79.02% 21:21:38
1 1644 Payload is IDLE 21:21:38 21:21:38
1 1645 10.83°C 4.85V 21:21:39 66.7% 21:21:40
1 1646 Payload is IDLE 21:21:39 21:21:40
1 1647 26.17°C 4.86V 21:21:40 70.42% 21:21:41
1 1648 Payload is IDLE 21:21:40 21:21:41
1 1649 41.94°C 4.87V 21:21:41 64.58% 21:21:42
1 1650 Payload is IDLE 21:21:41 21:21:42
1 1651 9.0°C 4.84V 21:21:42 60.81% 21:21:43
1 1652 Payload is IDLE 21:21:42 21:21:43
1 1653 19.72°C 5.02V 21:21:43 87.18% 21:21:44
1 1654 Payload is IDLE 21:21:43 21:21:44
1 1655 39.3°C 4.93V 21:21:44 51.97% 21:21:45
1 1656 Payload is IDLE 21:21:44 21:21:45
1 1657 20.02°C 4.9V 21:21:45 83.25% 21:21:46
1 1658 Payload is IDLE 21:21:45 21:21:46
1 1659 12.04°C 4.93V 21:21:46 68.04% 21:21:47
1 1660 Payload is IDLE 21:21:46 21:21:47
1 1661 33.23°C 4.81V 21:21:47 95.24% 21:21:48
1 1662 Payload is IDLE 21:21:47 21:21:48
1 1663 39.33°C 4.87V 21:21:48 80.8% 21:21:49
1 1664 Payload is IDLE 21:21:48 21:21:49
1 1665 14.04°C 4.99V 21:21:49 70.09% 21:21:50
1 1666 Payload is IDLE 21:21:49 21:21:50
1 1667 18.05°C 4.82V 21:21:50 78.47% 21:21:51
1 1668 Payload is IDLE 21:21:50 21:21:51
1 1669 30.29°C 4.92V 21:21:51 77.93% 21:21:52
1 1670 Payload is IDLE 21:21:51 21:21:52
1 1671 25.31°C 4.85V 21:21:52 71.71% 21:21:53
1 1672 Payload is IDLE 21:21:52 21:21:53
1 1673 39.79°C 5.09V 21:21:53 74.38% 21:21:54
1 1674 Payload is IDLE 21:21:53 21:21:54
1 1675 23.58°C 5.02V 21:21:54 66.21% 21:21:55
1 1676 Payload is IDLE 21:21:54 21:21:55
1 1677 20.01°C 4.89V 21:21:55 83.74% 21:21:55
1 1678 Payload is IDLE 21:21:55 21:21:55
1 1679 23.4°C 4.92V 21:21:56 94.82% 21:21:56
1 1680 Payload is IDLE 21:21:56 21:21:56
1 1681 11.14°C 4.85V 21:21:57 94.06% 21:21:57
1 1682 Payload is IDLE 21:21:57 21:21:57
1 1683 25.68°C 4.92V 21:21:58 68.65% 21:21:58
1 1684 Payload is IDLE 21:21:58 21:21:58
1 1685 14.64°C 4.99V 21:21:59 96.29% 21:21:59
1 1686 Payload is IDLE 21:21:59 21:21:59
1 1687 30.71°C 5.08V 21:22:00 96.57% 21:22:00
1 1688 Payload is IDLE 21:22:00 21:22:00
1 1689 22.14°C 4.88V 21:22:01 69.52% 21:22:01
1 1690 Payload is IDLE 21:22:01 21:22:01
1 1691 18.18°C 4.81V 21:22:02 95.13% 21:22:02
1 1692 Payload is IDLE 21:22:02 21:22:02
1 1693 23.36°C 5.04V 21:22:03 92.14% 21:22:03
1 1694 Payload is IDLE 21:22:03 21:22:03
1 1695 27.13°C 4.98V 21:22:04 93.39% 21:22:04
1 1696 Payload is IDLE 21:22:04 21:22:04
1 1697 23.46°C 4.88V 21:22:05 50.88% 21:22:05
1 1698 Payload is IDLE 21:22:05 21:22:05
1 1699 37.5°C 4.93V 21:22:06 73.5% 21:22:06
1 1700 Payload is IDLE 21:22:06 21:22:06
1 1701 21.72°C 4.86V 21:22:07 63.01% 21:22:07
1 1702 Payload is IDLE 21:22:07 21:22:07
1 1703 41.73°C 5.0V 21:22:08 67.85% 21:22:08
1 1704 Payload is IDLE 21:22:08 21:22:08
1 1705 23.22°C 4.84V 21:22:09 84.08% 21:22:09
1 1706 Payload is IDLE 21:22:09 21:22:09
1 1707 33.55°C 5.05V 21:22:10 59.97% 21:22:10
1 1708 Payload is IDLE 21:22:10 21:22:10
1 1709 34.62°C 4.84V 21:22:11 56.59% 21:22:11
1 1710 Payload is IDLE 21:22:11 21:22:11
1 1711 10.49°C 5.01V 21:22:12 83.66% 21:22:12
1 1712 Payload is IDLE 21:22:12 21:22:12
1 1713 21.56°C 5.07V 21:22:13 80.89% 21:22:13
1 1714 Payload is IDLE 21:22:13 21:22:13
1 1715 23.89°C 5.0V 21:22:14 72.09% 21:22:14
1 1716 Payload is IDLE 21:22:14 21:22:14
1 1717 19.81°C 5.02V 21:22:15 93.65% 21:22:15
1 1718 Payload is IDLE 21:22:15 21:22:15
1 1719 30.93°C 4.87V 21:22:16 70.47% 21:22:16
1 1720 Payload is IDLE 21:22:16 21:22:16
1 1721 10.24°C 4.94V 21:22:17 96.15% 21:22:17
1 1722 Payload is IDLE 21:22:17 21:22:17
1 1723 24.21°C 4.99V 21:22:18 94.67% 21:22:18
1 1724 Payload is IDLE 21:22:18 21:22:18
1 1725 33.28°C 5.06V 21:22:19 58.25% 21:22:19
1 1726 Payload is IDLE 21:22:19 21:22:19
1 1727 13.33°C 5.09V 21:22:20 73.76% 21:22:20
1 1728 Payload is IDLE 21:22:20 21:22:20
1 1729 35.24°C 4.82V 21:22:21 61.23% 21:22:21
1 1730 Payload is IDLE 21:22:21 21:22:21
1 1731 12.42°C 4.96V 21:22:22 73.9% 21:22:22
1 1732 Payload is IDLE 21:22:22 21:22:22
1 1733 41.68°C 4.84V 21:22:23 90.32% 21:22:23
1 1734 Payload is IDLE 21:22:23 21:22:23
1 1735 38.1°C 4.89V 21:22:24 98.28% 21:22:24
1 1736 Payload is IDLE 21:22:24 21:22:24
1 1737 21.18°C 4.92V 21:22:25 52.52% 21:22:25
1 1738 Payload is IDLE 21:22:25 21:22:25
1 1739 39.69°C 4.92V 21:22:26 68.09% 21:22:26
1 1740 Payload is IDLE 21:22:26 21:22:26
1 1741 21.71°C 4.81V 21:22:27 69.54% 21:22:27
1 1742 Payload is IDLE 21:22:27 21:22:27
1 1743 19.56°C 4.83V 21:22:28 82.88% 21:22:28
1 1744 Payload is IDLE 21:22:28 21:22:28
1 1745 36.7°C 5.02V 21:22:29 98.75% 21:22:29
1 1746 Payload is IDLE 21:22:29 21:22:29
1 1747 10.21°C 5.03V 21:22:30 73.52% 21:22:31
1 1748 Payload is IDLE 21:22:30 21:22:31
1 1749 37.44°C 4.97V 21:22:31 51.13% 21:22:32
1 1750 Payload is IDLE 21:22:31 21:22:32
1 1751 34.34°C 4.99V 21:22:32 76.02% 21:22:33
1 1752 Payload is IDLE 21:22:32 21:22:33
1 1753 22.32°C 4.91V 21:22:33 85.35% 21:22:34
1 1754 Payload is IDLE 21:22:33 21:22:34
1 1755 26.09°C 5.04V 21:22:34 60.5% 21:22:35
1 1756 Payload is IDLE 21:22:34 21:22:35
1 1757 8.2°C 4.83V 21:22:35 73.06% 21:22:36
1 1758 Payload is IDLE 21:22:35 21:22:36
1 1759 31.24°C 4.8V 21:22:36 63.28% 21:22:37
1 1760 Payload is IDLE 21:22:36 21:22:37
1 1761 34.9°C 5.05V 21:22:37 50.27% 21:22:38
1 1762 Payload is IDLE 21:22:37 21:22:38
1 1763 38.11°C 4.85V 21:22:38 78.38% 21:22:39
1 1764 Payload is IDLE 21:22:38 21:22:39
1 1765 40.96°C 4.86V 21:22:39 64.43% 21:22:40
1 1766 Payload is IDLE 21:22:39 21:22:40
1 1767 14.75°C 5.04V 21:22:40 99.63% 21:22:41
1 1768 Payload is IDLE 21:22:40 21:22:41
1 1769 11.25°C 4.8V 21:22:41 93.54% 21:22:42
1 1770 Payload is IDLE 21:22:41 21:22:42
1 1771 33.07°C 4.89V 21:22:42 99.49% 21:22:43
1 1772 Payload is IDLE 21:22:42 21:22:43
1 1773 20.04°C 5.01V 21:22:43 99.37% 21:22:44
1 1774 Payload is IDLE 21:22:43 21:22:44
1 1775 21.69°C 4.96V 21:22:44 89.58% 21:22:45
1 1776 Payload is IDLE 21:22:44 21:22:45
1 1777 15.1°C 4.86V 21:22:45 93.01% 21:22:46
1 1778 Payload is IDLE 21:22:45 21:22:46
1 1779 39.33°C 5.06V 21:22:46 51.58% 21:22:47
1 1780 Payload is IDLE 21:22:46 21:22:47
1 1781 19.76°C 5.09V 21:22:47 74.61% 21:22:48
1 1782 Payload is IDLE 21:22:47 21:22:48
1 1783 18.13°C 4.88V 21:22:48 62.38% 21:22:49
1 1784 Payload is IDLE 21:22:48 21:22:49
1 1785 30.34°C 4.93V 21:22:49 97.42% 21:22:50
1 1786 Payload is IDLE 21:22:49 21:22:50
1 1787 26.08°C 5.08V 21:22:50 74.8% 21:22:51
1 1788 Payload is IDLE 21:22:50 21:22:51
1 1789 21.31°C 4.91V 21:22:51 84.9% 21:22:52
1 1790 Payload is IDLE 21:22:51 21:22:52
1 1791 27.82°C 5.07V 21:22:52 82.04% 21:22:52
1 1792 Payload is IDLE 21:22:52 21:22:52
1 1793 37.94°C 4.82V 21:22:53 97.13% 21:22:53
1 1794 Payload is IDLE 21:22:53 21:22:53
1 1795 20.75°C 5.02V 21:22:54 55.32% 21:22:54
1 1796 Payload is IDLE 21:22:54 21:22:54
1 1797 28.79°C 5.01V 21:22:55 50.02% 21:22:55
1 1798 Payload is IDLE 21:22:55 21:22:55
1 1799 37.47°C 5.03V 21:22:56 62.13% 21:22:56
1 1800 Payload is IDLE 21:22:56 21:22:56
1 1801 18.03°C 4.86V 21:22:57 66.01% 21:22:57
1 1802 Payload is IDLE 21:22:57 21:22:57
1 1803 32.83°C 4.91V 21:22:58 56.44% 21:22:58
1 1804 Payload is IDLE 21:22:58 21:22:58
1 1805 20.44°C 4.95V 21:22:59 90.6% 21:22:59
1 1806 Payload is IDLE 21:22:59 21:22:59
1 1807 36.69°C 5.09V 21:23:00 80.82% 21:23:00
1 1808 Payload is IDLE 21:23:00 21:23:00
1 1809 40.17°C 4.98V 21:23:01 89.52% 21:23:01
1 1810 Payload is IDLE 21:23:01 21:23:01
1 1811 22.91°C 5.04V 21:23:02 58.04% 21:23:02
1 1812 Payload is IDLE 21:23:02 21:23:02
1 1813 9.52°C 4.94V 21:23:03 88.95% 21:23:03
1 1814 Payload is IDLE 21:23:03 21:23:03
1 1815 10.45°C 5.05V 21:23:04 83.75% 21:23:04
1 1816 Payload is IDLE 21:23:04 21:23:04
1 1817 14.81°C 4.81V 21:23:05 78.94% 21:23:05
1 1818 Payload is IDLE 21:23:05 21:23:05
1 1819 16.3°C 4.95V 21:23:06 56.94% 21:23:06
1 1820 Payload is IDLE 21:23:06 21:23:06
1 1821 31.04°C 4.99V 21:23:07 51.46% 21:23:07
1 1822 Payload is IDLE 21:23:07 21:23:07
1 1823 41.07°C 5.01V 21:23:08 55.06% 21:23:08
1 1824 Payload is IDLE 21:23:08 21:23:08
1 1825 40.73°C 5.04V 21:23:09 94.44% 21:23:09
1 1826 Payload is IDLE 21:23:09 21:23:09
1 1827 29.86°C 5.06V 21:23:10 62.89% 21:23:10
1 1828 Payload is IDLE 21:23:10 21:23:10
1 1829 21.29°C 4.98V 21:23:11 89.01% 21:23:11
1 1830 Payload is IDLE 21:23:11 21:23:11
1 1831 38.16°C 4.87V 21:23:12 59.16% 21:23:12
1 1832 Payload is IDLE 21:23:12 21:23:12
1 1833 32.26°C 4.87V 21:23:13 51.77% 21:23:13
1 1834 Payload is IDLE 21:23:13 21:23:13
1 1835 17.76°C 5.01V 21:23:14 74.17% 21:23:14
1 1836 Payload is IDLE 21:23:14 21:23:14
1 1837 18.85°C 5.0V 21:23:15 90.06% 21:23:15
1 1838 Payload is IDLE 21:23:15 21:23:15
1 1839 18.8°C 4.84V 21:23:16 94.12% 21:23:16
1 1840 Payload is IDLE 21:23:16 21:23:16
1 1841 17.45°C 4.86V 21:23:17 73.5% 21:23:17
1 1842 Payload is IDLE 21:23:17 21:23:17
1 1843 38.91°C 5.05V 21:23:18 69.62% 21:23:18
1 1844 Payload is IDLE 21:23:18 21:23:18
1 1845 8.14°C 4.97V 21:23:19 59.32% 21:23:20
1 1846 Payload is IDLE 21:23:19 21:23:20
1 1847 41.11°C 4.85V 21:23:20 77.03% 21:23:21
1 1848 Payload is IDLE 21:23:20 21:23:21
1 1849 21.35°C 5.04V 21:23:21 64.71% 21:23:22
1 1850 Payload is IDLE 21:23:21 21:23:22
1 1851 40.53°C 4.85V 21:23:22 72.1% 21:23:23
1 1852 Payload is IDLE 21:23:22 21:23:23
1 1853 11.68°C 4.97V 21:23:23 82.21% 21:23:24
1 1854 Payload is IDLE 21:23:23 21:23:24
1 1855 20.11°C 5.02V 21:23:24 60.09% 21:23:25
1 1856 Payload is IDLE 21:23:24 21:23:25
1 1857 29.21°C 4.86V 21:23:25 85.03% 21:23:26
1 1858 Payload is IDLE 21:23:25 21:23:26
1 1859 40.38°C 5.0V 21:23:26 57.83% 21:23:27
1 1860 Payload is IDLE 21:23:26 21:23:27
1 1861 32.38°C 5.06V 21:23:27 50.04% 21:23:28
1 1862 Payload is IDLE 21:23:27 21:23:28
1 1863 38.92°C 5.02V 21:23:28 93.17% 21:23:29
1 1864 Payload is IDLE 21:23:28 21:23:29
1 1865 9.94°C 4.9V 21:23:29 82.09% 21:23:30
1 1866 Payload is IDLE 21:23:29 21:23:30
1 1867 18.83°C 4.8V 21:23:30 65.06% 21:23:31
1 1868 Payload is IDLE 21:23:30 21:23:31
1 1869 29.9°C 4.95V 21:23:31 96.36% 21:23:32
1 1870 Payload is IDLE 21:23:31 21:23:32
1 1871 8.45°C 5.1V 21:23:32 58.17% 21:23:33
1 1872 Payload is IDLE 21:23:32 21:23:33
1 1873 39.98°C 4.88V 21:23:33 90.69% 21:23:34
1 1874 Payload is IDLE 21:23:33 21:23:34
1 1875 33.69°C 5.06V 21:23:34 70.35% 21:23:35
1 1876 Payload is IDLE 21:23:34 21:23:35
1 1877 33.92°C 4.94V 21:23:35 71.1% 21:23:36
1 1878 Payload is IDLE 21:23:35 21:23:36
1 1879 30.42°C 5.0V 21:23:36 98.13% 21:23:37
1 1880 Payload is IDLE 21:23:36 21:23:37
1 1881 24.54°C 4.83V 21:23:37 85.67% 21:23:38
1 1882 Payload is IDLE 21:23:37 21:23:38
1 1883 32.6°C 5.01V 21:23:38 86.46% 21:23:39
1 1884 Payload is IDLE 21:23:38 21:23:39
1 1885 25.67°C 4.84V 21:23:39 89.47% 21:23:40
1 1886 Payload is IDLE 21:23:39 21:23:40
1 1887 20.64°C 4.97V 21:23:40 59.01% 21:23:41
1 1888 Payload is IDLE 21:23:40 21:23:41
1 1889 21.15°C 5.05V 21:23:41 68.88% 21:23:42
1 1890 Payload is IDLE 21:23:41 21:23:42
1 1891 20.06°C 5.02V 21:23:42 63.18% 21:23:43
1 1892 Payload is IDLE 21:23:42 21:23:43
1 1893 25.07°C 4.82V 21:23:43 75.08% 21:23:44
1 1894 Payload is IDLE 21:23:43 21:23:44
1 1895 25.05°C 5.1V 21:23:44 94.88% 21:23:45
1 1896 Payload is IDLE 21:23:44 21:23:45
1 1897 17.88°C 4.82V 21:23:45 65.94% 21:23:46
1 1898 Payload is IDLE 21:23:45 21:23:46
1 1899 12.42°C 4.85V 21:23:46 86.43% 21:23:47
1 1900 Payload is IDLE 21:23:46 21:23:47
1 1901 40.3°C 5.04V 21:23:47 80.42% 21:23:47
1 1902 Payload is IDLE 21:23:47 21:23:47
1 1903 9.76°C 4.99V 21:23:48 67.54% 21:23:48
1 1904 Payload is IDLE 21:23:48 21:23:48
1 1905 36.74°C 4.95V 21:23:49 99.6% 21:23:49
1 1906 Payload is IDLE 21:23:49 21:23:49
1 1907 30.94°C 5.02V 21:23:50 50.41% 21:23:50
1 1908 Payload is IDLE 21:23:50 21:23:50
